Grapheme	IPA	Frequency	CLTS	Examples	Languages
js	j	5	voiced palatal approximant consonant	jsej, kajser, kɨjse	apiaka, arikem, makurap, mekenssakurabiat, omagua
jw	dʒʷ	7	labialized voiced post-alveolar sibilant affricate consonant	dʒebəjwan, kʷejwehe, mujwasu	aweti, munduruku, omagua, suruiaikewara, suruipaiter, tupari
jʃ	j	7	voiced palatal approximant consonant	ajʃo, jajʃi, ktajʃi	cocamacocamilla, kaiowa, mbya, munduruku, purubora, tapiete
jʒ	j	1	voiced palatal approximant consonant	hajʒjaj	xeta
j̃	j̃	16	nasalized voiced palatal approximant consonant	ej̃uŋ, j̃epẽi, j̃uʔi	apiaka, arawete, asurinidoxingu, guarayo, karoarara, mbya, munduruku, sateremawe, tapiete, wayampi, yuki, zoe
k	k	4769	voiceless velar stop consonant	-apekot, abaibitirõnkja, abakaʃi	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
kh	kʰ	1	aspirated voiceless velar stop consonant	ɨkha	siriono
kk	kk	3	from voiceless velar stop to voiceless velar stop cluster	dʒitãkka, kokkok, nhɨkkɨjɨ̃mõ	arua, karitiana, munduruku
ks	k	2	voiceless velar stop consonant	aksɨa, kuksa	monde, omagua
kw	kʷ	47	labialized voiceless velar stop consonant	aikwesa, akwa, akwatpe	akuntsu, amondawa, aweti, cocamacocamilla, guajajara, jora, mbya, mekenssakurabiat, monde, nheengatu, omagua, suruiaikewara, tapiete, tembe, tenharim, wayampi, xeta, zoe
kʃ	k	1	voiceless velar stop consonant	kʃabi	munduruku
kʲ	kʲ	2	palatalized voiceless velar stop consonant	kʲa	siriono, zoe
kʷ	kʷ	433	labialized voiceless velar stop consonant	adɨkʷər, aikʷar, aikʷat	akuntsu, amondawa, anambe, apiaka, arikem, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cocamacocamilla, emerillonteko, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, juruna, kaaporurubu, kaiowa, kamayura, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, nheengatu, omagua, parakana, parintintin, sateremawe, siriono, suruiaikewara, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe
kʷs	k	1	voiceless velar stop consonant	kʷsi	apiaka
kʷw	k	3	voiceless velar stop consonant	kʷwasew, mbaʔekʷw, sekʷwabiã	tapiete, xipaya, yuki
l	l	314	voiced alveolar lateral approximant consonant	-le-miʔu, abookãlĩ, akale	arikem, arua, avacanoeiro, aweti, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, juruna, kaiowa, kuruaya, makurap, monde, nheengatu, suruipaiter, wayampi, wayoro, yuki, zoro
lʒ	l	11	voiced alveolar lateral approximant consonant	akulʒi, awɨlʒa, delʒek	juruna, kuruaya
m	m	3360	voiced bilabial nasal consonant	-anam, -le-miʔu, -mita	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
mh	mʰ	2	aspirated voiced bilabial nasal consonant	humhai, hɨmhɨmã	karitiana, xeta
mm	m	2	voiced bilabial nasal consonant	kromme, tãɲ'ommɨ̃	guayakiache, karitiana
ms	m	8	voiced bilabial nasal consonant	amsi, amsiamʔe, amsik	apiaka, tupari
mw	mʷ	5	labialized voiced bilabial nasal consonant	dʒɨmwe, mwa, mwatíri	arawete, arikem, cocamacocamilla, mbya, nheengatu
n	n	2280	voiced alveolar nasal consonant	-ana-, -anam, -anã-	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
nh	nh	8	from voiced alveolar nasal to voiceless glottal fricative cluster	ahunhɨʔa, epnhõgo, mỹnhỹm	karitiana, makurap
nn	n	3	voiced alveolar nasal consonant	otannỹmỹn, tõn-nem, ãmãn.nã	karitiana, karoarara, makurap
ns	ns	8	from voiced alveolar nasal to voiceless alveolar sibilant fricative cluster	amansuna, ensɨa, hunse	aruashi, karitiana, tapiete, tembe, tupari
nw	nʷ	3	labialized voiced alveolar nasal consonant	maʔanwar, maʔanwat, tamanwa	kamayura, tembe
nʃ	n	4	voiced alveolar nasal consonant	minʃi, mãnʃi, pájnʃa	anambe, tapiete
ñ	ɲ	1	voiced palatal nasal consonant	ñumumba	siriono
o	o	3321	rounded close-mid back vowel	-apekot, aawob, abatʃo	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, yuki, zoe, zoro
oa	oa	130	from rounded close-mid back to unrounded open front diphthong	-tʃ-oa-t, agoaʔpat, ainkoatahap	akuntsu, amondawa, anambe, apiaka, arikem, arua, asurinidotocantins, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, emerillonteko, gaviaoikoloehj, guajajara, guaraniparaguay, guarayo, guayakiache, kaaporurubu, kaiowa, kamayura, karoarara, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, parakana, parintintin, purubora, sateremawe, suruiaikewara, suruipaiter, tenharim, tupari, urueuwauwau, wayoro, xeta, xipaya, yuki, zoro
oaa	o	2	rounded close-mid back vowel	pãɲoaa, tamoaap	suruipaiter, wayoro
oae	o	1	rounded close-mid back vowel	amoae	mbya
oae͂	o	1	rounded close-mid back vowel	oae͂	siriono
oe	oe	26	from rounded close-mid back to unrounded close-mid front diphthong	amoete, arimoete, boetoʔ	akuntsu, amondawa, asurinidotocantins, avacanoeiro, chiriguano, emerillonteko, jiahoi, kamayura, makurap, mbya, mekenssakurabiat, parakana, suruipaiter, tenharim, tupari, wayampi, zoe
oeí	o	1	rounded close-mid back vowel	poeí	kayabi
oi	oi	32	from rounded close-mid back to unrounded close front diphthong	akoimbaʔe, amoi, amoige	apiaka, asurinidotocantins, cintalarga, guaraniparaguay, jora, kaaporurubu, kamayura, karitiana, makurap, mbya, parakana, parintintin, siriono, suruiaikewara, suruipaiter, tupari, warazupauserna, wayoro, yuki, zoe
oo	oː	102	long rounded close-mid back vowel	abookãlĩ, adoo, adoop	arua, asurinidotocantins, chiriguano, cintalarga, gaviaoikoloehj, karitiana, makurap, mekenssakurabiat, monde, sateremawe, siriono, suruipaiter, tapirapeapyawa, tembe, tupari, wayoro, yuki, zoro
ooa	o	1	rounded close-mid back vowel	nooa	suruipaiter
ou	ou	1	from rounded close-mid back to rounded close back diphthong	aβijouhu	parintintin
oy	o	1	rounded close-mid back vowel	ekoy	wayampi
oyu	o	1	rounded close-mid back vowel	moyu	wayampi
oá	o	5	rounded close-mid back vowel	antʃoá, koárá, pagojameroá	cintalarga, jora, munduruku, purubora, xeta
oã	o	10	rounded close-mid back vowel	jeroã, mamoã, moã	arua, asurinidoxingu, emerillonteko, guayakiache, makurap, mbya, purubora, tapirapeapyawa, yuki
oé	o	1	rounded close-mid back vowel	soédəp	munduruku
oĩ	o	6	rounded close-mid back vowel	amẽndoĩ-da, koĩ, mokoĩmokoĩ	aweti, kaaporurubu, kaiowa, mbya, munduruku
oə	oə	3	from rounded close-mid back to unrounded mid central diphthong	meroə, pepoə	amondawa, arikem, makurap
oɨ	oɨ	22	from rounded close-mid back to unrounded close central diphthong	boɨg, jepoɨru, moɨ	arua, avacanoeiro, chiriguano, chiripanandevaavaguarani, emerillonteko, gaviaoikoloehj, guaraniparaguay, guarayo, makurap, mekenssakurabiat, parakana, warazupauserna, wayampi, xeta
oɨi	o	1	rounded close-mid back vowel	poɨiwu	kayabi
oɨɨ	o	1	rounded close-mid back vowel	mekoɨɨt	suruipaiter
oɨ̃	o	1	rounded close-mid back vowel	mẽkoɨ̃t	monde
õ	õ	59	nasalized rounded close-mid back vowel	agarajõ, dzõlõmpʔa, inamutõ	apiaka, arua, aweti, gaviaoikoloehj, kaaporurubu, karitiana, karoarara, mekenssakurabiat, purubora, tapiete, tapirapeapyawa, xeta, zoro
õa	o	1	rounded close-mid back vowel	amõa	zoro
õẽ	o	1	rounded close-mid back vowel	õẽjʔap	purubora
õi	o	1	rounded close-mid back vowel	βasõibiit	zoro
õõ	õ	13	nasalized rounded close-mid back vowel	jõõβ-a, kõõj, mããlõõj	arua, gaviaoikoloehj, zoro
oẽ	o	4	rounded close-mid back vowel	koẽbu, oẽn, poẽpe	guayakiache, makurap, tenharim, wayoro
p	p	4554	voiceless bilabial stop consonant	'ap, 'ep, 'op	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
pp	p	3	voiceless bilabial stop consonant	epparako, peteppa, poppopʔa	karitiana, tupari
ps	ps	21	from voiceless bilabial stop to voiceless alveolar sibilant fricative cluster	apsi, apsinʔõm, apsiripʔa	mekenssakurabiat, munduruku, tupari
pw	pʷ	3	labialized voiceless bilabial stop consonant	inapwa, ipwap, itapwã	arua, nheengatu, xeta
pʃ	p	4	voiceless bilabial stop consonant	goopʃiit, kipʃĩ, kopʃir	cintalarga, munduruku, zoro
pʷ	pʷ	17	labialized voiceless bilabial stop consonant	jowosipʷuu, pʷa, pʷara	amondawa, anambe, arawete, avacanoeiro, aweti, cocamacocamilla, guajajara, guayakiache, kayabi, omagua, parintintin, tupari, wayampi, xeta
p̃	p̃	1	nasalized voiceless bilabial stop consonant	irũp̃awẽ	kayabi
r	r	3924	voiced alveolar trill consonant	-ire, abaibitirõnkja, abarari	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
rh	rʰ	1	aspirated voiced alveolar trill consonant	kʷarha	xeta
rr	r	1	voiced alveolar trill consonant	berra	gaviaoikoloehj
rw	rʷ	5	labialized voiced alveolar trill consonant	berwa, pirwara, urwap	cocamacocamilla, purubora, suruipaiter
r̃	r̃	2	nasalized voiced alveolar trill consonant	kãr̃aŋ, ɲiõr̃owĩ	apiaka, makurap
s	s	1002	voiceless alveolar sibilant fricative consonant	-sa, -séa, aikwesa	apiaka, arikem, arua, asurinidotocantins, avacanoeiro, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guajajara, guaraniparaguay, guarayo, jora, juruna, kaaporurubu, kaiowa, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tupari, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
ss	s	1	voiceless alveolar sibilant fricative consonant	jassi	kuruaya
sw	sʷ	1	labialized voiceless alveolar sibilant fricative consonant	swinda	tapiete
t	t	4059	voiceless alveolar stop consonant	-apekot, -mita, -taba	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
th	tʰ	3	aspirated voiceless alveolar stop consonant	hithit, sɨtheeɲ, ĩtha	cintalarga, karitiana, tupari
ts	ts	294	voiceless alveolar sibilant affricate consonant	ajatso, ajtsi, akutsi	apiaka, arawete, arikem, arua, asurinidotocantins, aweti, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guarayo, jora, kamayura, karoarara, kayabi, makurap, mekenssakurabiat, monde, nheengatu, omagua, sateremawe, siriono, tembe, tupari, warazupauserna, xeta, yuki, zoro
tt	t	12	voiceless alveolar stop consonant	ewittap, jenpet.tik, mbottẽm	cintalarga, karitiana, karoarara, makurap, purubora, tupari, wayoro, zoro
tw	tʷ	4	labialized voiceless alveolar stop consonant	apitwat, epatwat, kitwat	aweti, makurap, tupari
tʃ	tʃ	710	voiceless post-alveolar sibilant affricate consonant	-tʃ-oa-t, abatʃi, abatʃo	akuntsu, amondawa, anambe, arawete, arikem, arua, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juruna, kaaporurubu, kaiowa, karitiana, karoarara, kuruaya, makurap, mbya, monde, munduruku, nheengatu, omagua, parakana, parintintin, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, urueuwauwau, warazupauserna, wayoro, xeta, xipaya, yuki, zoe, zoro
tʃw	t	1	voiceless alveolar stop consonant	tʃweʔe	guayakiache
tʃ̠	t	1	voiceless alveolar stop consonant	ɲãtʃ̠ĩʔũ	amondawa
tʲ	tʲ	2	palatalized voiceless alveolar stop consonant	ãtʲĩ, tʲoro	tapirapeapyawa
u	u	3890	rounded close back vowel	-le-miʔu, abaku, abum	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, aruashi, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
ua	ua	161	from rounded close back to unrounded open front diphthong	ahua, ajkua, akua	amondawa, anambe, apiaka, arawete, arikem, asurinidoxingu, avacanoeiro, aweti, chiriguano, cintalarga, cocamacocamilla, emerillonteko, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juruna, kamayura, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, nheengatu, omagua, parintintin, purubora, sateremawe, siriono, suruiaikewara, tenharim, urueuwauwau, wayampi, xeta, xipaya, yuki, zoe
uae	u	2	rounded close back vowel	ambuae, jakuaem	guarayo, kamayura
uã	uã	1	from rounded close back to nasalized unrounded open front diphthong	e-iruã	siriono
ue	ue	17	from rounded close back to unrounded close-mid front diphthong	adʒurue, ambue, amue	arawete, arua, asurinidoxingu, chiriguano, guajajara, guaraniparaguay, kaiowa, kamayura, kayabi, mbya, siriono, suruiaikewara, wayampi, xipaya
ui	ui	39	from rounded close back to unrounded close front diphthong	buijána, dʒuija, dʒurui	anambe, apiaka, asurinidoxingu, avacanoeiro, aweti, chiriguano, cintalarga, cocamacocamilla, emerillonteko, guajajara, guaraniparaguay, guarayo, guayakiache, juruna, kaaporurubu, kaiowa, mbya, nheengatu, purubora, siriono, tembe
uii	u	1	rounded close back vowel	kuii	chiriguano
uo	uo	4	from rounded close back to rounded close-mid back diphthong	muo, muom, wapituoʔ	munduruku, sateremawe, suruiaikewara, tupari
uoo	u	1	rounded close back vowel	uookaal	monde
uu	uː	17	long rounded close back vowel	buura, guu, hanuun	asurinidoxingu, chiriguano, guayakiache, kayabi, nheengatu, purubora, sateremawe, siriono, suruipaiter, xipaya, yuki
uũ	u	1	rounded close back vowel	tuũ	mbya
uy	u	2	rounded close back vowel	jaoukuyta, japukuy	omagua
uyu	u	1	rounded close back vowel	tuyu	wayampi
uá	u	6	rounded close back vowel	ahuá, aruá, juáʃi	chiriguano, jora, juruna, monde, nheengatu, xipaya
uã	u	16	rounded close back vowel	ikuã, ipuã, iβihuã	avacanoeiro, emerillonteko, guaraniparaguay, kuruaya, nheengatu, purubora, siriono, wayampi, xipaya, yuki, zoe
uãĩ	u	1	rounded close back vowel	uãĩ	yuki
uã́	u	1	rounded close back vowel	kuã́	juruna
ué	u	1	rounded close back vowel	mbué	nheengatu
uí	u	2	rounded close back vowel	iwikuí, uít	monde, nheengatu
uú	u	1	rounded close back vowel	uún	arikem
uĩ	u	6	rounded close back vowel	amẽduĩ, atuĩ, kuĩ	anambe, chiriguano, mbya, nheengatu, sateremawe, xipaya
uə	uə	1	from rounded close back to unrounded mid central diphthong	kʷihuə	guaja
uɨ	uɨ	15	from rounded close back to unrounded close central diphthong	buɨʔɨ, dʒadʒuɨ, guɨra	arawete, cocamacocamilla, guaraniparaguay, guayakiache, juruna, nheengatu, omagua, siriono, tapiete, xeta, xipaya
uʰ	u	1	rounded close back vowel	dʒuʰ	asurinidoxingu
ũ	ũ	11	nasalized rounded close back vowel	amũ, kũku, makũjkap	anambe, aweti, chiripanandevaavaguarani, kayabi, mbya, purubora, wayampi, xeta
uẽ	u	1	rounded close back vowel	pɨtuẽ	guarayo
v	v	130	voiced labio-dental fricative consonant	ajvanindiva, ambotava, amova	amondawa, apiaka, arikem, asurinidoxingu, chiriguano, chiripanandevaavaguarani, cintalarga, gaviaoikoloehj, guaja, guaraniparaguay, guarayo, guayakiache, jiahoi, kaiowa, kayabi, mbya, nheengatu, omagua, parintintin, siriono, tenharim, urueuwauwau, zoro
w	w	2006	voiced labio-velar approximant consonant	aawob, aerowa, ai-wẽ	akuntsu, amondawa, anambe, apiaka, arawete, arikem, arua, asurinidotocantins, asurinidoxingu, avacanoeiro, aweti, chiriguano, chiripanandevaavaguarani, cintalarga, cocamacocamilla, emerillonteko, gaviaoikoloehj, guaja, guajajara, guaraniparaguay, guarayo, guayakiache, jiahoi, jora, juma, juruna, kaaporurubu, kaiowa, kamayura, karitiana, karoarara, kayabi, kuruaya, makurap, mbya, mekenssakurabiat, monde, munduruku, nheengatu, omagua, parakana, parintintin, purubora, sateremawe, siriono, suruiaikewara, suruipaiter, tapiete, tapirapeapyawa, tembe, tenharim, tupari, urueuwauwau, warazupauserna, wayampi, wayoro, xeta, xipaya, yuki, zoe, zoro
wh	wʰ	1	aspirated voiced labio-velar approximant consonant	hawhawaj	xeta
ws	w	1	voiced labio-velar approximant consonant	awsa	tupari
ww	w	1	voiced labio-velar approximant consonant	wawwaw	karoarara
wʃ	w	1	voiced labio-velar approximant consonant	jawʃima	omagua
x	x	7	voiceless velar fricative consonant	xinokjo, xiraa, xiramboa	gaviaoikoloehj, guajajara, yuki
y	y	29	rounded close front vowel	atyk, egy, epkyjymy	karitiana
ya	ya	8	from rounded close front to unrounded open front diphthong	ya, yakúpa, yamaka	wayampi, xipaya
yae	y	1	rounded close front vowel	yaepetsui	cocamacocamilla
yau	y	1	rounded close front vowel	yau	wayampi
ye	ye	1	from rounded close front to unrounded close-mid front diphthong	yet	karoarara
yo	yo	1	from rounded close front to rounded close-mid back diphthong	pyotag	karitiana
yu	yu	3	from rounded close front to rounded close back diphthong	yukururu, yukɨdɨ, yukɨ́dɨ́	juruna, omagua, xipaya
yá	y	2	rounded close front vowel	yá, yákúpá	juruna, xipaya
yã	y	1	rounded close front vowel	yã	wayampi
yõĩ	y	1	rounded close front vowel	yõĩ	wayampi
yɨɨ	y	1	rounded close front vowel	yɨɨ	wayampi
z	z	271	voiced alveolar sibilant fricative consonant	adzatɨ, akazu, akuzuʔjɨt	apiaka, arua, aweti, cintalarga, emerillonteko, gaviaoikoloehj, guaja, guajajara, guarayo, juruna, kaaporurubu, kuruaya, makurap, mekenssakurabiat, monde, purubora, sateremawe, tembe, xipaya, zoe, zoro
à	?	30	?	akooβʔà, bàrpéh, dóʔà	gaviaoikoloehj, guajajara, juruna
